District,Area,Rooms,Total price,Price per meter square
Osiedle O,42.44,2,263128.0,6200.0
Cielmice,38.8,1,165000.0,4253.0
N/A,46.19,2,277140.0,6000.0
N/A,64.03,4,342560.0,5350.0
N/A,33.5,2,240000.0,7164.0
P,62.2,3,309000.0,4968.0
Żwaków,52.12,2,333568.0,6400.0
B,53.4,3,289000.0,5412.0
Żwaków,52.12,3,310688.0,5961.0
Osiedle O,56.07,3,328000.0,5850.0
C,51.68,2,220000.0,4257.0
H,53.0,3,250000.0,4717.0
N/A,53.12,3,334656.0,6300.0
N/A,41.93,3,262062.0,6250.0
N/A,52.26,3,334464.0,6400.0
Paprocany,156.0,5,665000.0,4263.0
N/A,37.24,2,243922.0,6550.0
N/A,33.74,2,220997.0,6550.0
H,61.3,3,315000.0,5139.0
Śródmieście,50.42,2,287394.0,5700.0
Śródmieście,51.77,2,295089.0,5700.0
Śródmieście,51.77,2,295089.0,5700.0
Żwaków,33.15,2,217132.0,6550.0
Żwaków,26.85,2,189292.0,7050.0
N/A,46.21,2,254155.0,5500.0
N/A,45.09,2,272795.0,6050.0
N/A,107.11,4,621238.0,5800.0
Centrum,50.42,2,307562.0,6100.0
Centrum,45.09,2,284067.0,6300.0
Centrum,51.77,2,315797.0,6100.0
Centrum,44.04,2,277452.0,6300.0
Centrum,53.17,3,332313.0,6250.0
N/A,50.0,3,249000.0,4980.0
N/A,64.19,3,375512.0,5850.0
N/A,64.19,3,375511.0,5850.0
N/A,73.1,3,427635.0,5850.0
N/A,73.1,3,427635.0,5850.0
N/A,62.07,3,372420.0,6000.0
N/A,51.15,2,299228.0,5850.0
N/A,64.19,3,375512.0,5850.0
N/A,62.07,3,372420.0,6000.0
Balbina,117.0,4,670000.0,5727.0
Żwaków,51.96,3,293574.0,5650.0
Żwaków,42.96,2,244872.0,5700.0
A,59.84,3,239000.0,3994.0
N/A,117.0,4,670000.0,5727.0
Wilkowyje,160.0,4,499000.0,3119.0
O,66.59,3,290000.0,4355.0
T,49.0,2,189000.0,3857.0
K,48.5,2,185000.0,3814.0
H,55.7,3,227000.0,4075.0
Żwaków,52.65,3,257985.0,4900.0
os. Z,N/A,2,N/A,N/A
os. T,N/A,2,N/A,N/A
