District,Area,Rooms,Total price,Price per meter square
Węglin,130.7,3,676000.0,5172.0
Wrotków,38.12,2,242062.0,6350.0
Czuby,53.5,2,339000.0,6336.0
Bronowice,49.0,2,350000.0,7143.0
Wrotków,58.38,3,361953.0,6200.0
N/A,65.5,3,415000.0,6336.0
Wrotków,102.09,4,601310.0,5890.0
Sławin,94.04,4,550000.0,5849.0
Czuby,68.0,3,445000.0,6544.0
Czuby,59.47,3,362767.0,6100.0
Sławin,81.08,4,490000.0,6043.0
Sławin,92.05,4,540000.0,5866.0
N/A,48.18,3,410000.0,8510.0
Czuby,70.0,3,480000.0,6857.0
Czuby,108.89,4,750000.0,6888.0
Ponikwoda,95.62,5,525000.0,5490.0
Felin,80.62,5,443410.0,5500.0
Śródmieście,65.0,3,279000.0,4292.0
N/A,35.0,2,410000.0,11714.0
LSM,154.3,8,1070000.0,6935.0
Sławinek,92.0,4,610000.0,6630.0
Sławin,42.11,2,330000.0,7837.0
Kalinowszczyzna,39.0,2,314900.0,8074.0
Sławin,69.13,4,449345.0,6500.0
LSM,75.5,3,515000.0,6821.0
Tatary,24.0,1,200000.0,8333.0
Śródmieście,35.2,2,229000.0,6506.0
Felin,80.62,5,451472.0,5600.0
Śródmieście,68.37,4,554000.0,8103.0
Śródmieście,118.2,4,805000.0,6810.0
Wrotków,73.93,3,405876.0,5490.0
Czechów Dolny,129.52,4,2000000.0,15442.0
Śródmieście,31.9,2,229000.0,7179.0
Felin,58.04,2,319220.0,5500.0
Bronowice,54.55,3,349120.0,6400.0
Felin,80.62,5,435348.0,5400.0
Śródmieście,60.59,3,659000.0,10876.0
Bronowice,61.54,3,387702.0,6300.0
Kalinowszczyzna,23.5,1,199000.0,8468.0
Wieniawa,71.5,3,500000.0,6993.0
Czuby,180.0,3,499000.0,2772.0
Czuby,53.41,2,341824.0,6400.0
Wrotków,58.0,3,388000.0,6690.0
Ponikwoda,48.8,2,320000.0,6557.0
Konstantynów,76.0,4,495000.0,6513.0
Śródmieście,77.5,3,658750.0,8500.0
CENTRUM,65.0,3,629000.0,9677.0
Lsm,37.1,2,315000.0,8491.0
Sławin,39.9,2,270000.0,6767.0
LSM,37.1,2,315000.0,8491.0
Wrotków,63.66,4,374957.0,5890.0
Felin,48.18,2,274626.0,5700.0
Czuby,67.43,3,411323.0,6100.0
Sławin,39.9,2,270000.0,6767.0
Czuby,106.15,3,630000.0,5935.0
Czuby,48.8,3,342000.0,7008.0
N/A,104.62,5,560000.0,5353.0
Śródmieście,77.85,3,719500.0,9242.0
LSM,80.0,3,580000.0,7250.0
Sławin,41.78,2,279256.0,6684.0
Bronowice,47.0,3,199000.0,4234.0
Śródmieście,52.18,2,320000.0,6133.0
Ponikwoda,72.85,3,499000.0,6850.0
LSM,80.7,4,455000.0,5638.0
Czuby,81.9,3,520000.0,6349.0
Sławinek,78.0,3,335000.0,4295.0
Lsm,155.0,6,1116900.0,7206.0
Wrotków,32.0,2,239000.0,7469.0
Ponikwoda,74.0,4,530000.0,7162.0
Sławinek,70.0,3,300000.0,4286.0
Wrotków,83.0,4,570000.0,6867.0
LSM,51.0,2,499000.0,9784.0
Śródmieście,100.06,3,500000.0,4997.0
CZECHÓW,48.0,3,339000.0,7063.0
Czechów Górny,37.0,2,309000.0,8351.0
LSM,70.79,2,699000.0,9874.0
Sławin,107.55,3,690000.0,6416.0
Sławinek,76.2,3,129000.0,1693.0
Czechów Dolny,56.6,4,370000.0,6537.0
Kalinowszczyzna,73.0,4,379000.0,5192.0
Śródmieście,65.0,3,280000.0,4308.0
LSM,70.7,3,580000.0,8204.0
Felin,61.19,3,354902.0,5800.0
Czuby,59.55,3,389000.0,6532.0
Czechów,101.18,4,799000.0,7897.0
Czuby,67.43,3,411323.0,6100.0
Czechów,33.38,2,215000.0,6441.0
LSM,50.0,3,445000.0,8900.0
Dziesiąta,46.0,3,271400.0,5900.0
Kalinowszczyzna,57.0,3,359000.0,6298.0
Czuby,116.0,3,659000.0,5681.0
Czechów Dolny,48.0,3,339000.0,7063.0
Sławin,72.0,3,100000.0,1389.0
Bazylianówka,75.0,2,355000.0,4733.0
Felin,62.7,3,309000.0,4928.0
Śródmieście,60.59,3,659000.0,10876.0
Dziesiąta,60.0,3,349000.0,5817.0
Śródmieście,45.0,2,349000.0,7756.0
Czuby,30.0,1,217000.0,7233.0
Lsm,50.0,3,445000.0,8900.0
Lsm,49.0,3,365000.0,7449.0
Wieniawa,46.0,3,349000.0,7587.0
Śródmieście,135.0,5,280000.0,2074.0
Wieniawa,90.0,3,770000.0,8556.0
OS. BOTANIK,122.6,4,590000.0,4812.0
WĘGLIN POŁUDNIOWY,67.7,3,450000.0,6647.0
Czuby,76.3,3,496000.0,6501.0
Wrotków,61.77,3,367532.0,5950.0
Wrotków,71.64,3,387918.0,5415.0
Wrotków,73.81,3,424408.0,5750.0
Czuby,68.5,3,450000.0,6569.0
Śródmieście,117.82,6,705000.0,5984.0
"LSM, os. Konopnickiej",72.0,4,485000.0,6736.0
Czechów,61.2,3,375000.0,6127.0
Czuby,39.46,2,335410.0,8500.0
Szerokie,107.55,3,690000.0,6416.0
Śródmieście,68.0,3,490800.0,7218.0
Czuby,57.1,3,398000.0,6970.0
Ponikwoda,62.23,3,415000.0,6669.0
Śródmieście,118.0,6,705900.0,5982.0
Czechów Górny,44.25,3,277000.0,6260.0
Ponikwoda,96.0,5,525000.0,5469.0
Ponikwoda,49.0,2,320000.0,6531.0
LSM,55.6,3,399000.0,7176.0
Śródmieście,75.9,3,515000.0,6785.0
Bazylianówka,73.0,4,480000.0,6575.0
Czechów Dolny,62.05,3,728000.0,11732.0
Śródmieście,81.5,4,480000.0,5890.0
Bronowice,48.29,2,333201.0,6900.0
Wieniawa,46.8,3,375000.0,8013.0
N/A,67.43,3,411323.0,6100.0
N/A,27.46,1,181236.0,6600.0
N/A,61.55,3,387765.0,6300.0
Wieniawa,45.36,3,355000.0,7826.0
N/A,44.84,2,282492.0,6300.0
N/A,32.38,1,213708.0,6600.0
Bronowice,57.0,2,208000.0,3649.0
Sławin,86.5,4,545000.0,6301.0
Śródmieście,47.46,2,319000.0,6721.0
Czuby,76.72,3,436000.0,5683.0
Sławin,43.38,2,308000.0,7100.0
Czuby,68.5,3,450000.0,6569.0
Wieniawa,47.3,2,270000.0,5708.0
Śródmieście,78.6,3,550000.0,6997.0
LSM,28.1,2,279000.0,9929.0
Śródmieście,83.0,3,690000.0,8313.0
Czuby,83.0,3,520000.0,6265.0
Śródmieście,71.3,4,465000.0,6522.0
Śródmieście,47.32,2,259000.0,5473.0
Sławinek,83.1,4,579000.0,6968.0
N/A,53.41,3,341824.0,6400.0
N/A,67.39,3,404340.0,6000.0
Czuby,63.0,2,355000.0,5635.0
Bronowice,55.7,4,349000.0,6266.0
Sławinek,61.5,3,465000.0,7561.0
Śródmieście,40.0,2,325000.0,8125.0
N/A,59.48,3,362828.0,6100.0
Czuby,41.79,2,369000.0,8830.0
LSM,65.2,3,380000.0,5828.0
Ponikwoda,41.0,2,280000.0,6829.0
Dziesiąta,60.0,3,330500.0,5508.0
Wieniawa,66.4,3,445000.0,6702.0
N/A,101.88,4,439000.0,4309.0
Tatary,49.0,2,280000.0,5714.0
Dziesiąta,47.83,3,269000.0,5624.0
Śródmieście,41.8,1,290000.0,6938.0
Wieniawa,71.52,3,500000.0,6991.0
N/A,61.55,3,381610.0,6200.0
Czechów Górny,36.5,1,269000.0,7370.0
Czuby,53.41,3,341824.0,6400.0
Tatary,45.49,3,236000.0,5188.0
Śródmieście,47.0,2,259000.0,5511.0
Czuby,61.55,3,375455.0,6100.0
Ponikwoda,86.0,4,670000.0,7791.0
"LSM, os. Sienkiewicza",63.02,3,378435.0,6005.0
Śródmieście,101.95,3,790000.0,7749.0
