District,Area,Rooms,Total price,Price per meter square
Drabinianka,50.19,2,316197.0,6300.0
N/A,64.08,4,430000.0,6710.0
Śródmieście,157.08,5,1199000.0,7633.0
Drabinianka,37.7,2,273820.0,7263.0
N/A,62.5,3,429000.0,6864.0
Śródmieście,120.28,5,935000.0,7774.0
N/A,64.25,3,385500.0,6000.0
N/A,58.2,3,305000.0,5241.0
Słocina,75.85,4,N/A,N/A
N/A,56.93,3,341580.0,6000.0
N/A,61.1,3,366600.0,6000.0
N/A,63.04,3,409760.0,6500.0
N/A,73.41,4,440460.0,6000.0
N/A,62.9,3,399000.0,6343.0
N/A,73.05,3,394470.0,5400.0
N/A,52.07,3,265557.0,5100.0
Tysiąclecia,25.0,1,240000.0,9600.0
N/A,57.76,3,497000.0,8605.0
N/A,120.0,5,367000.0,3058.0
N/A,48.41,2,380000.0,7850.0
N/A,67.72,3,500000.0,7383.0
Nowe Miasto,67.5,3,455000.0,6741.0
N/A,58.5,3,348000.0,5949.0
N/A,68.9,3,427000.0,6197.0
N/A,69.64,4,420000.0,6031.0
Śródmieście,69.5,3,459000.0,6604.0
Paderewskiego,62.0,3,504000.0,8129.0
N/A,35.85,2,330000.0,9205.0
N/A,98.8,6,470000.0,4757.0
N/A,79.0,4,549000.0,6949.0
N/A,98.0,4,739000.0,7541.0
N/A,55.09,3,359376.0,6523.0
N/A,66.6,2,337980.0,5075.0
N/A,39.9,2,250310.0,6273.0
Drabinianka,65.07,3,429462.0,6600.0
Zalesie,61.96,3,399000.0,6440.0
N/A,74.9,4,375800.0,5017.0
Paderewskiego,49.84,2,369000.0,7404.0
N/A,28.53,1,285000.0,9989.0
N/A,28.53,1,285000.0,9989.0
Słocina,110.0,4,650000.0,5909.0
Przybyszówka Dolna,36.0,1,295000.0,8194.0
N/A,63.9,3,445000.0,6964.0
Słocina,54.58,3,316564.0,5800.0
ŚRÓDMIEŚCIE,118.3,5,1039000.0,8783.0
GENERAŁA WŁADYSŁAWA ANDERSA,44.0,2,289000.0,6568.0
Drabinianka,68.3,3,368820.0,5400.0
Słocina,51.68,4,325584.0,6300.0
N/A,82.9,4,403000.0,4861.0
N/A,87.9,4,450000.0,5119.0
N/A,53.0,4,380000.0,7170.0
N/A,48.8,2,298679.0,6120.0
N/A,82.17,4,373000.0,4539.0
N/A,54.47,3,304000.0,5581.0
Śródmieście,43.0,2,340000.0,7907.0
N/A,62.79,3,359000.0,5717.0
Słocina,72.0,4,395000.0,5486.0
Nowe Miasto,30.0,2,289000.0,9633.0
N/A,36.0,1,305000.0,8472.0
N/A,40.6,2,2410570.0,59374.0
N/A,67.32,3,491436.0,7300.0
Budziwój,59.53,3,299000.0,5023.0
N/A,69.44,3,394770.0,5685.0
N/A,42.4,2,254315.0,5998.0
Drabinianka,47.9,2,330510.0,6900.0
Drabinianka,58.82,3,376448.0,6400.0
Drabinianka,44.05,2,286325.0,6500.0
Drabinianka,58.82,3,382330.0,6500.0
Drabinianka,60.0,3,408000.0,6800.0
Drabinianka,48.85,2,307755.0,6300.0
Drabinianka,86.4,4,622080.0,7200.0
Drabinianka,48.91,2,342370.0,7000.0
Drabinianka,58.82,3,417622.0,7100.0
Drabinianka,62.29,3,417343.0,6700.0
Drabinianka,48.91,2,313024.0,6400.0
Drabinianka,48.85,2,288215.0,5900.0
N/A,88.43,4,499000.0,5643.0
Drabinianka,64.47,3,451290.0,7000.0
Drabinianka,48.85,3,341950.0,7000.0
Drabinianka,47.9,2,335300.0,7000.0
Drabinianka,58.82,3,376448.0,6400.0
Drabinianka,62.29,3,417343.0,6700.0
N/A,39.25,2,303600.0,7735.0
N/A,53.51,3,358100.0,6692.0
N/A,51.33,3,321000.0,6254.0
Słocina,52.07,3,278547.0,5349.0
Słocina,45.05,3,288320.0,6400.0
Słocina,51.12,3,332280.0,6500.0
N/A,54.86,3,411450.0,7500.0
N/A,68.0,3,409000.0,6015.0
Słocina,64.6,3,339150.0,5250.0
Śródmieście,52.14,1,320000.0,6137.0
N/A,110.0,4,650000.0,5909.0
Baranówka,79.86,4,494400.0,6191.0
N/A,84.01,4,373000.0,4440.0
Baranówka,63.83,3,390000.0,6110.0
N/A,55.8,3,295000.0,5287.0
N/A,84.01,4,363000.0,4321.0
N/A,55.8,3,295000.0,5287.0
N/A,37.0,1,380000.0,10270.0
Słocina,45.05,3,283815.0,6300.0
Słocina,53.11,3,313349.0,5900.0
Słocina,46.11,3,276660.0,6000.0
Baranówka,40.0,2,253000.0,6325.0
Słocina,66.3,3,285090.0,4300.0
N/A,63.61,3,399000.0,6273.0
Słocina,52.95,3,N/A,N/A
Słocina,69.4,4,N/A,N/A
Słocina,65.79,3,N/A,N/A
N/A,59.96,3,391800.0,6534.0
N/A,68.6,4,329280.0,4800.0
N/A,78.2,5,379270.0,4850.0
N/A,59.29,3,290521.0,4900.0
Słocina,52.07,3,265557.0,5100.0
N/A,35.67,2,178350.0,5000.0
N/A,61.8,3,399000.0,6456.0
N/A,59.38,3,308776.0,5200.0
Słocina,68.29,3,286818.0,4200.0
N/A,59.58,3,363438.0,6100.0
N/A,53.0,2,445000.0,8396.0
N/A,93.67,3,368134.0,3930.0
N/A,67.7,4,619000.0,9143.0
N/A,59.58,3,351522.0,5900.0
N/A,67.7,4,619000.0,9143.0
N/A,45.0,1,299000.0,6644.0
N/A,72.76,3,349248.0,4800.0
N/A,55.41,3,326919.0,5900.0
Słocina,58.7,3,273390.0,4657.0
N/A,59.4,3,285120.0,4800.0
Słocina,56.73,3,288650.0,5088.0
N/A,51.74,3,332000.0,6417.0
N/A,70.0,3,2100.0,30.0
N/A,58.36,3,352500.0,6040.0
N/A,69.24,4,380800.0,5500.0
Słocina,43.44,2,186749.0,4299.0
Słocina,68.54,3,308430.0,4500.0
Słocina,74.46,3,338793.0,4550.0
Przybyszówka,52.12,1,236675.0,4541.0
Kotuli,47.09,2,216614.0,4600.0
Przybyszówka,82.9,1,325440.0,3926.0
Przybyszówka,125.16,4,442540.0,3536.0
Przybyszówka,102.88,3,372155.0,3617.0
Kotuli,65.17,3,290006.0,4450.0
