District,Area,Rooms,Total price,Price per meter square
Łódź-Widzew,51.81,2,84000.0,1621.0
Chojny,75.66,4,416130.0,5500.0
Polesie,122.0,4,561999.0,4607.0
Teofilów,38.0,2,185000.0,4868.0
Śródmieście,135.0,5,540000.0,4000.0
Kurczaki,61.0,2,455000.0,7459.0
Karolew,48.24,3,285000.0,5908.0
Zarzew,36.76,2,200000.0,5441.0
Widzew,62.0,3,350000.0,5645.0
Śródmieście,37.2,1,200000.0,5376.0
Janów,68.25,3,425000.0,6227.0
Chojny,127.0,4,400000.0,3150.0
Bałuty,45.0,2,222000.0,4933.0
Retkinia,64.0,4,320000.0,5000.0
Łagiewniki,112.68,4,619740.0,5500.0
Łagiewniki,119.11,4,655105.0,5500.0
Polesie,60.58,3,363419.0,5999.0
Zdrowie,45.87,1,320000.0,6976.0
N/A,116.0,2,990000.0,8534.0
Polesie,32.0,1,70000.0,2188.0
Śródmieście,100.0,3,520000.0,5200.0
Polesie,73.33,4,417908.0,5699.0
Śródmieście,54.0,2,180000.0,3333.0
Śródmieście,46.0,2,150000.0,3261.0
Bałuty,56.38,2,182000.0,3228.0
Polesie,64.0,4,372000.0,5813.0
Śródmieście,38.0,2,70000.0,1842.0
Śródmieście,32.0,1,150000.0,4688.0
Górna,54.01,5,324060.0,6000.0
Bałuty,63.0,3,360000.0,5714.0
Olechów,82.17,4,570000.0,6937.0
Górna,118.19,5,744597.0,6300.0
Śródmieście,90.84,4,N/A,N/A
Górna,71.23,3,N/A,N/A
Górna,78.36,4,N/A,N/A
Górna,60.96,3,N/A,N/A
Górna,28.71,1,114900.0,4002.0
Widzew,58.5,3,365000.0,6239.0
Polesie,49.02,2,225000.0,4590.0
Dąbrowa,38.7,2,189000.0,4884.0
Górna,47.72,2,295864.0,6200.0
Śródmieście,98.0,3,550000.0,5612.0
Górna,60.1,2,378330.0,6295.0
Koziny,65.0,3,345000.0,5308.0
Polesie,66.16,4,265000.0,4005.0
Górna,63.17,3,N/A,N/A
Górna,61.36,3,N/A,N/A
Górna,70.98,3,N/A,N/A
Górna,54.5,3,N/A,N/A
Górna,71.32,3,N/A,N/A
