District,Area,Rooms,Total price,Price per meter square
Praga-Północ,111.0,4,2210000.0,19910.0
Wola,54.0,3,645000.0,11944.0
Chomiczówka,60.0,3,480000.0,8000.0
Mokotów,42.0,3,540000.0,12857.0
Kabaty,77.5,3,796000.0,10271.0
Białołęka,54.0,3,345000.0,6389.0
Żoliborz,59.0,3,815000.0,13814.0
Śródmieście,68.0,2,1190000.0,17500.0
Młynów,89.46,7,929000.0,10385.0
Praga-Południe,64.0,3,569000.0,8891.0
Powiśle,38.0,2,545000.0,14342.0
Wesoła,52.0,3,430000.0,8269.0
N/A,105.45,4,2049948.0,19440.0
N/A,50.87,2,648287.0,12744.0
N/A,47.97,2,642414.0,13392.0
Ursus,47.94,3,448000.0,9345.0
Białołęka,54.0,3,329000.0,6093.0
Ursynów,39.17,2,460000.0,11744.0
CENTRUM,69.0,2,1450000.0,21014.0
Wola,56.8,2,739000.0,13011.0
Ursynów,124.0,5,1600000.0,12903.0
Gocław,69.0,3,650000.0,9420.0
Wola,76.0,3,2130000.0,28026.0
Ursynów,56.0,2,599000.0,10696.0
Powiśle,43.0,2,620000.0,14419.0
Sielce,159.17,4,1290000.0,8105.0
Dolny Mokotów,127.5,4,2205900.0,17301.0
Bemowo,66.65,3,699000.0,10488.0
Ursynów,63.5,3,699000.0,11008.0
Wola,59.0,3,735000.0,12458.0
Ursynów,80.0,3,1200000.0,15000.0
Mokotów,156.63,5,999000.0,6378.0
Śródmieście,44.78,2,599694.0,13392.0
N/A,124.57,4,2583084.0,20736.0
N/A,77.44,3,798716.0,10314.0
N/A,50.88,2,642920.0,12636.0
N/A,69.14,3,881120.0,12744.0
N/A,63.62,3,893225.0,14040.0
Ursynów,66.9,3,616000.0,9208.0
Szczęśliwice,65.0,2,818000.0,12585.0
Górny Mokotów,44.5,2,533000.0,11978.0
Wola,50.0,3,679000.0,13580.0
Mokotów,70.0,2,745000.0,10643.0
Wilanów Wilanów,111.44,3,1245000.0,11172.0
Bemowo,51.0,2,529000.0,10373.0
Wilanów,50.3,2,550000.0,10934.0
ŚRÓDMIEŚCIE,48.0,3,570000.0,11875.0
Wawer,62.59,3,745000.0,11903.0
Białołęka,55.07,3,550000.0,9987.0
Praga-Południe,110.4,4,1289000.0,11676.0
Wola,86.0,3,2227400.0,25900.0
Śródmieście,81.3,2,940000.0,11562.0
Ursynów,106.5,4,1390000.0,13052.0
Bielany,55.6,3,549000.0,9874.0
Gocław,156.8,6,999000.0,6371.0
Bemowo,100.0,4,1100000.0,11000.0
Ursynów,59.4,3,577000.0,9714.0
Mokotów,32.5,1,399000.0,12277.0
Bemowo,72.4,3,799000.0,11036.0
Powiśle,43.0,2,620000.0,14419.0
Czyste,65.0,3,620000.0,9538.0
Wola,47.0,2,588000.0,12511.0
Bemowo,103.0,3,750000.0,7282.0
Wilanów,151.0,5,1290000.0,8543.0
Włochy,41.4,2,470000.0,11353.0
Stegny,84.0,3,960000.0,11429.0
Bemowo,74.7,4,579000.0,7751.0
Praga-Południe,59.0,3,510000.0,8644.0
Białołęka,54.0,3,319000.0,5907.0
Białołęka,54.0,3,329000.0,6093.0
Mokotów,102.0,4,1415000.0,13873.0
Bielany,32.22,1,515000.0,15984.0
N/A,41.57,2,628538.0,15120.0
Ursynów,40.3,2,462000.0,11464.0
Bielany,29.83,1,385000.0,12906.0
Mokotów,30.86,2,475500.0,15408.0
Bemowo,58.7,2,649000.0,11056.0
Mokotów,69.0,3,865000.0,12536.0
Wilanów,116.28,4,1395000.0,11997.0
Bródno,53.0,3,530000.0,10000.0
Wola,48.0,3,522000.0,10875.0
Ochota,121.6,3,1050000.0,8635.0
Ochota,121.5,4,1090000.0,8971.0
Wilanów,70.0,4,541600.0,7737.0
Praga-Południe,48.0,1,429000.0,8938.0
Praga-Północ,29.0,1,380000.0,13103.0
Ursus,216.0,5,1600000.0,7407.0
Wola,37.0,2,394000.0,10649.0
Ursus,49.6,3,450000.0,9073.0
Bemowo,32.0,1,357000.0,11156.0
Stegny,111.87,4,1678050.0,15000.0
Stegny,106.32,3,1562904.0,14700.0
Bemowo,84.58,4,755000.0,8926.0
Śródmieście,46.0,3,779000.0,16935.0
Praga-Południe,47.0,2,629000.0,13383.0
Targówek,35.0,2,390000.0,11143.0
Bemowo,45.42,2,464000.0,10216.0
Białołęka,120.0,5,980000.0,8167.0
Praga-Północ,30.0,1,359000.0,11967.0
