District,Area,Rooms,Total price,Price per meter square
Długie Ogrody,48.1,3,470000.0,9771.0
Łostowice,36.45,2,281000.0,7709.0
Stare Miasto,61.5,2,765000.0,12439.0
Śródmieście,55.0,3,715000.0,13000.0
N/A,49.0,2,799000.0,16306.0
Przymorze,64.81,3,711077.0,10972.0
N/A,50.0,2,N/A,N/A
Jasień,41.0,2,280500.0,6841.0
Przymorze,45.0,2,435000.0,9667.0
Centrum,35.69,2,689000.0,19305.0
Przymorze,113.0,4,1150000.0,10177.0
Przymorze,46.4,2,646445.0,13932.0
Kowale,92.04,5,432588.0,4700.0
Kowale,92.04,5,432588.0,4700.0
Kowale,89.19,5,419193.0,4700.0
Kowale,89.39,4,420133.0,4700.0
Kowale,89.39,4,420133.0,4700.0
Oliwa,41.0,2,429000.0,10463.0
Kowale,108.97,4,492544.0,4520.0
Kowale,95.98,4,438628.0,4570.0
Kowale,90.94,4,420142.0,4620.0
Aniołki,57.2,2,500000.0,8741.0
Śródmieście,49.5,2,675000.0,13636.0
Ujeścisko-Łostowice,85.0,4,470000.0,5529.0
Oliwa,37.98,2,380000.0,10005.0
Przymorze,45.0,2,429000.0,9533.0
Przymorze,91.0,4,1450000.0,15934.0
Wrzeszcz,39.0,2,380000.0,9744.0
Żabianka,27.0,1,243000.0,9000.0
Śródmieście,113.0,4,1460000.0,12920.0
N/A,37.0,1,554000.0,14973.0
N/A,52.0,3,410000.0,7885.0
Zaspa,71.6,3,890000.0,12430.0
Główne Miasto,74.49,3,940000.0,12619.0
Wrzeszcz,44.0,2,347000.0,7886.0
Piecki-Migowo,49.0,2,440000.0,8980.0
MORENA,74.0,6,619000.0,8365.0
Łostowice,27.0,1,215000.0,7963.0
Śródmieście,46.0,2,515000.0,11196.0
Osowa,95.0,4,699000.0,7358.0
Przymorze,31.0,1,277000.0,8935.0
Siedlce,50.0,2,389000.0,7780.0
Wrzeszcz,57.0,3,439000.0,7702.0
Śródmieście,34.0,1,399000.0,11735.0
Wrzeszcz,44.0,2,725120.0,16480.0
Borkowo,46.88,2,310000.0,6613.0
Śródmieście,51.6,3,409000.0,7926.0
Długie Ogrody,98.0,3,1750000.0,17857.0
Osowa,48.22,2,370000.0,7673.0
Siedlce,146.0,5,754000.0,5164.0
Stare Miasto,51.0,3,558000.0,10941.0
Morena,130.84,5,800000.0,6114.0
Śródmieście,51.6,3,409000.0,7926.0
Śródmieście,51.6,2,409000.0,7926.0
Śródmieście,39.96,2,325000.0,8133.0
Wrzeszcz,30.0,1,344000.0,11467.0
Zaspa,62.0,3,559000.0,9016.0
Wrzeszcz,102.9,5,949000.0,9223.0
Borkowo,45.7,2,214333.0,4690.0
Borkowo,62.84,4,289064.0,4600.0
Borkowo,50.12,3,235062.0,4690.0
Borkowo,45.61,2,209806.0,4600.0
Borkowo,65.73,4,302358.0,4600.0
Borkowo,50.36,3,236188.0,4690.0
Borkowo,68.77,4,316342.0,4600.0
Borkowo,48.17,3,221582.0,4600.0
Borkowo,48.17,3,225917.0,4690.0
Borkowo,48.36,3,226808.0,4690.0
Borkowo,50.02,3,230092.0,4600.0
Borkowo,62.84,4,289064.0,4600.0
N/A,116.0,4,1027296.0,8856.0
N/A,31.5,1,275562.0,8748.0
Ujeścisko,54.2,3,349000.0,6439.0
Morena,64.2,3,529000.0,8240.0
Wrzeszcz Dolny,43.0,2,499900.0,11626.0
Wrzeszcz,60.0,3,988800.0,16480.0
Siedlce,49.1,2,379000.0,7719.0
Przymorze,137.5,4,2490000.0,18109.0
N/A,3322.0,6,333444.0,100.0
Przymorze,64.0,3,498000.0,7781.0
Chełm,70.0,4,2900.0,41.0
Osowa,37.61,2,279000.0,7418.0
Wrzeszcz,N/A,3,N/A,N/A
Przymorze,N/A,2,N/A,N/A
Piecki,N/A,2,N/A,N/A
Wrzeszcz,N/A,4,N/A,N/A
Łostowice,N/A,2,N/A,N/A
Gdańsk/Sopot/Gdynia,N/A,2,N/A,N/A
Śródmieście,N/A,3,N/A,N/A
Wrzeszcz,N/A,3,N/A,N/A
Brzeźno,N/A,3,N/A,N/A
Wrzeszcz,N/A,4,N/A,N/A
Piecki,N/A,2,N/A,N/A
Łostowice,N/A,2,N/A,N/A
Przymorze,N/A,2,N/A,N/A
Brzeźno,N/A,3,N/A,N/A
Śródmieście,N/A,3,N/A,N/A
Łostowice,N/A,2,N/A,N/A
Wrzeszcz,N/A,3,N/A,N/A
Piecki,N/A,2,N/A,N/A
Przymorze,N/A,2,N/A,N/A
Wrzeszcz,N/A,4,N/A,N/A
Żabianka,N/A,2,N/A,N/A
Brzeźno,N/A,3,N/A,N/A
Wrzeszcz,N/A,3,N/A,N/A
Piecki,N/A,2,N/A,N/A
Żabianka,N/A,4,N/A,N/A
Łostowice,N/A,2,N/A,N/A
Śródmieście,N/A,3,N/A,N/A
